length leg;diameter hat;thickness leg;species
10;7,3;2;Leccinum scabrum
7,8;11;3,6;Leccinellum pseudoscabrum
7,5;6,6;1;Leccinum holopus
9,2;5,1;0,9;Leccinellum pseudoscabrum
14;12,1;3;Leccinum scabrum
7;6;1,2;Leccinum scabrum
6;8,2;2;Leccinellum pseudoscabrum
10;7,9;1,3;Leccinum holopus
13,5;14;3;Leccinum scabrum
8,1;5;1,1;Leccinum holopus
13;14;3,8;Leccinellum pseudoscabrum
13,9;10;2,7;Leccinum scabrum
9,9;7;1,4;Leccinum holopus
8;8,3;3;Leccinum scabrum
10,4;12,9;4;Leccinellum pseudoscabrum
15;14,2;3;Leccinum scabrum
13;12,2;3,5;Leccinellum pseudoscabrum
6;4,2;0,8;Leccinum holopus
5;8,3;2,6;Leccinellum pseudoscabrum
8,4;7,7;1,3;Leccinum holopus
